X,Y,OBJECTID,BUSINESS_ID,NAME,ADDRESS,CITY,STATE,POSTAL_CODE,LATITUDE,LONGITUDE,PHONE_NUMBER
,,452,43F78F76-5056-A20B-FAFD155FBE73CD3D,BIG BOOM,510-101 GLENWOOD AVE ,RALEIGH,NC,27603,,,19193074778
-78.889297024605483,35.848369463313475,453,CF96BC50-5056-A20B-FA17D07CB74F9AB1,BRIXX 700,1111 PARKSIDE MAIN ST.,CARY,NC,27519,35.848362,-78.889294,19199234731
-78.63983233383847,35.776271779339552,454,D3F0A4AA-5056-A20B-FACE2499B85E2F67,COURTHOUSE DELI,316 FAYETTEVILLE ST.,RALEIGH,NC,27601,35.776265,-78.63983,
-78.611190871945908,35.843412918187894,455,443603FD-5056-A20B-FA479B920123106F,DOMINO'S #4453,4412 FALLS OF NEUSE RD ,RALEIGH,NC,27609,35.843406,-78.611188,19198724000
-78.747595337804825,35.762010721898115,456,447F3363-5056-A20B-FA96F5A609DDEFA4,BEST WESTERN CARY CAFE,1722 WALNUT ST ,CARY,NC,27511,35.762004,-78.747593,19194811200
-78.77758072321528,35.738553209388677,457,4493C9F4-5056-A20B-FAD6724AEA61DA6B,RED HOT & BLUE,525 NEW WAVERLY PL ,CARY,NC,27518,35.738546,-78.777578,19198514627
-78.744275782768426,35.75324291372975,458,6ABD6A79-5056-A20B-FA2D976C30A46DE9,Cappolla's Pizza & Grill,2462 Walnut ST ,CARY,NC,27518,35.753236,-78.744273,19198547777
-78.674914877464005,35.834140477658323,459,B470CAE4-F2D6-D871-97AB28419904B667,FAIRFIELD INN & SUITES CRABTREE BREAKFAST,2201 SUMMIT PARK  LN ,RALEIGH,NC,27612,35.834133,-78.674912,19198819800
-78.668741353977438,35.788244162111241,460,D1B2CFA9-5056-A20B-FA8A964C8CC17350,The Alley,2512 Hillsborough ST ,RALEIGH,NC,27607,35.788237,-78.668739,19198323533
,,461,D3C11577-5056-A20B-FAABAFF99D612480,SMOOTHIE U,2600 FOUNDER DRIVE,RALEIGH,NC,27695,,,
,,462,CF23C745-5056-A20B-FA6F5CEA56CF0FB0,3 OLIVES PIZZA & DELI,800-103 S. NEW HOPE ROAD,RALEIGH,NC,27610,,,19192500733
-78.77758072321528,35.738553209388677,463,D02A5CC6-5056-A20B-FA31FE8711C9E2FB,Fresca Cafe' and Gelato,302  Colonades Way ,CARY,NC,27518,35.738546,-78.777578,19198518171
-78.602709266907468,35.817158964012208,464,440B167C-5056-A20B-FA47935BA2F450F1,BEST WESTERN FOODSERVICE,2715 CAPITAL BLVD ,RALEIGH,NC,27604,35.817152,-78.602707,19198725000
-78.894770843273093,35.860247325415315,465,44AC7061-5056-A20B-FAC299C6B698E7D1,SHEETZ 555,4010 CONVENIENCE LN ,CARY,NC,27519,35.86024,-78.894768,19193167779
,,466,49C28F45-5056-A20B-FA338E118EA1B8F9,BLACKJACK BREWING CO.,1053-101 E WHITAKER MILL RD ,RALEIGH,NC,27604,,,19196235850
,,467,49F2D355-5056-A20B-FA21F5149DFC300E,PIZZA HUT #9207,10911-111 RAVEN RIDGE RD ,RALEIGH,NC,27614,,,19198477737
-78.787236541978004,35.786494564172848,468,CD468AA1-5056-A20B-FA9F2A2CC2CFC945,THE MATTHEWS HOUSE,317 W CHATHAM ST ,CARY,NC,27511,35.786487,-78.787234,19194671944
-78.370209891678087,35.781303105804284,469,CF08CAED-5056-A20B-FAA99FA91B12FDF2,BRAVOS PIZZERIA,9 N MAIN ST ,WENDELL,NC,27591,35.781296,-78.370207,19193656065
,,470,EA3B21D9-5056-A20B-FAD2026B74CF0C92,DRAFT LINE BREWING COMPANY,341-151 BROAD STREET,FUQUAY-VARINA,NC,27526,,,19195577121
-78.64443243386485,35.781024559173616,471,1AECBAD6-5056-A20B-FA33BB0856EEAAEE,TAVERNA AGORA,326 HILLSBOROUGH ST ,RALEIGH,NC,27603,35.781017,-78.64443,19198818333
,,472,4A4EC0C8-5056-A20B-FA4D3D17E7243BBD,BIRYANI XPRX,748-A E CHATHAM ST ,CARY,NC,27511,,,19193771801
-78.517068973837667,35.96434744722194,473,CFFFF145-5056-A20B-FA6FE2B6C7ECDB64,THE LODGE AT WAKE FOREST #5647,1151 S Main ST ,WAKE FOREST,NC,27587,35.96434,-78.517066,19195548768
-78.606133604147857,35.685014294753692,474,D3A86802-5056-A20B-FA6DCC94AAC3C2A9,HIBACHI CHINA 88,239 TIMBER DR.,GARNER,NC,27529,35.685007,-78.606131,19842025880
,,475,1AD3BCEA-5056-A20B-FA96B861203AA52C,JUICEKEYS,5011-B FALLS OF NEUSE RD ,RALEIGH,NC,27609,,,19199805443
-78.528814839773034,35.950869641456663,476,49D6DEC0-5056-A20B-FAE7CCB8F1490AB8,EL MESON GRILL,109 CAPCOM AVE ,WAKE FOREST,NC,27587,35.950863,-78.528812,19192638454
-78.765144199724887,35.791579490448392,477,7A0E3BFA-CA64-1932-DCEBB2667E0D71D4,TAQUERIA LA HERRADURA ,748 E CHATHAM ST ,CARY,NC,27511,35.791572,-78.765142,19194651435
-78.788459816151644,35.787046642836302,478,BD0A7592-AB43-52DE-C8289FEB2491725F,HAVANA GRILL,404 W CHATHAM ST ,CARY,NC,27511,35.78704,-78.788457,19194608662
-78.782065149772549,35.773357657874989,479,E176AE39-5056-A20B-FAE2E4040BE015DF,KABAB & GRILL,914 KILDAIRE FARM  RD ,CARY,NC,27511-3923,35.773351,-78.782062,19196519608
-78.597847203469712,35.908915635667114,480,441DE03C-5056-A20B-FAECCBA3358D63DC,WAKE MED NORTH FALLS CAFE,10000 FALLS OF NEUSE RD ,RALEIGH,NC,27614,35.908909,-78.597845,19193501478
-78.845586633990877,35.793263447197425,481,4A07282B-5056-A20B-FAC40CFC4FC61087,BURGER 21,14220 BRADFORD GREEN SQUARE ,CARY,NC,27519,35.793256,-78.845584,19194620900
-78.61396124602345,35.791701946800714,482,6199BCA9-A5CC-15DD-1D1DAED07DAC0FB7,RALPH E. CAPPS TEEN CENTER GRILL,721 N. RALEIGH BLVD.,RALEIGH,NC,27610,35.791695,-78.613959,19192503595
,,483,65FDFA5F-5056-A20B-FAA8C96393943250,HUMMUS CAFE,962-A AIRPORT BLVD.,MORRISVILLE,NC,27560,,,19196501601
,,484,6614BB04-5056-A20B-FAD97755D8D4C41B,Mi Cancun,6675-105 FALLS OF NEUSE ROAD,RALEIGH,NC,27615,,,19199773355
-78.768383753047672,35.80044313016765,485,8B9FB952-9E99-4E9C-AC26C69F6A4347D9,AWAZ'E ETHIOPIAN/ERITREAN CUISINE,904 NE MAYNARD RD ,CARY,NC,27513,35.800436,-78.768381,19193772599
-78.886433092539434,35.846192607556183,486,A9116A55-5056-A20B-FACFB63FDA401BB5,PANERA #1806,1004 PARKSIDE MAIN ST ,CARY,NC,27519,35.846186,-78.88643,19193370020
-78.695658692144107,35.766745908064458,487,B6C870BD-5056-A20B-FA77958F63561FFA,HIBACHI SUSHI,3217 AVENT FERRY RD ,RALEIGH,NC,27606,35.766739,-78.695656,19192339119
-78.832065531190281,35.860303953528387,488,CB89A85B-5056-A20B-FA89D022F83D8C7D,SOUTHERN FOODSERVICE TIME WARNER,4200 PARAMOUNT  PKY ,MORRISVILLE,NC,27560,35.860297,-78.832063,19194607304
,,489,F1454456-5056-A20B-FA4295B6B6BE16ED,LIFE CAFE POOLSIDE,8715 FALLS OF NEUSE ROAD,RALEIGH,NC,27615,,,19195827000
,,490,F158D81B-5056-A20B-FA46B440B5FDE1A4,LIFE CAFE,8715 FALLS OF NEUSE ROAD,RALEIGH,NC,27615,,,19195827000
-78.626067707426529,35.819088152668961,491,26078DEF-5056-A20B-FAE9CFD42F0AB105,TROPICAL PICKEN CHICKEN,404 E SIX FORKS RD ,RALEIGH,NC,27604,35.819081,-78.626065,19194578935
,,492,4A22381F-5056-A20B-FA4F7A9A474E1DD9,TACO BELL #30930,1125 US HIGHWAY 70 W ,GARNER,NC,27529,,,19198034328
-78.845586633990877,35.793263447197425,493,A9008EC1-5056-A20B-FA62E9BE4EC7F128,BRIXX BRADFORD,14112 BRADFORD GREEN SQUARE ,CARY,NC,27519,35.793256,-78.845584,19193361111
-78.583564688874006,35.697999004469416,494,257D17BF-5056-A20B-FAAA3C03BC196427,STARBUCKS #25115,180 CABELA DR ,GARNER,NC,27529,35.697992,-78.583562,
-78.827539299758698,35.725223472449734,495,4A353A31-5056-A20B-FA86D4C03E8D591A,OFF KILTER PUB & GRILLE,1700 CENTER ST ,APEX,NC,27502,35.725216,-78.827537,19193873377
-78.747668777984671,35.762971454511337,496,683DD75A-D90B-06DE-AF0C2A94AE9606D3,JASMIN BISTRO,1109 LEDSOME LN ,CARY,NC,27511,35.762964,-78.747666,19194691112
-78.583564688874006,35.697999004469416,497,E69942CB-5056-A20B-FAD8C0DEA0CB3795,CITY BARBEQUE- GARNER,110 CABELA DR ,GARNER,NC,27529,35.697992,-78.583562,19192582009
-78.725845268949882,35.625156447414589,498,25CBF483-5056-A20B-FA9F438A321F8E09,SUBWAY #42484,3429 N MAIN ST ,FUQUAY-VARINA,NC,27526,35.625149,-78.725843,19197620521
-78.692526133992843,35.785768509209362,499,25F6DCB8-5056-A20B-FA7B6B868802C80D,WICKED TACO,3928 WESTERN BLVD ,RALEIGH,NC,27606,35.785761,-78.692524,19193220446
,,500,445C0D6A-5056-A20B-FA70CFC663887776,KAMADO GRILLE,932 SPRINGFIELD COMMONS DR ,RALEIGH,NC,27609,,,19198033662
-78.790328800639514,35.916617606371794,501,25E2930C-5056-A20B-FA789CBF5EF2E5AB,RESIDENCE INN/MARRIOTT COURTYARD FOOD SERVICE,10600 LITTLE BRIER CREEK LN ,RALEIGH,NC,27617,35.91661,-78.790326,19194721000
,,502,446F1430-5056-A20B-FA0E8ECD67ED4A53,SARDI'S DEN,8111-137 CREEDMOOR RD ,RALEIGH,NC,27613,,,19196506500
-78.772096927003659,35.827923966905509,503,25BAADEB-5056-A20B-FA57F1593A1F8402,RUCKUS ARBORETUM,2025 RENNAISANCE PARK PL ,CARY,NC,27513,35.827917,-78.772094,19196773999
-78.889297024605483,35.848369463313475,504,E530906F-5056-A20B-FAF3C42B6F43A26B,FRANK THEATRES,1140 PARKSIDE MAIN ST ,CARY,NC,27519,35.848362,-78.889294,19194597117
-78.583564688874006,35.697999004469416,505,535274C8-5056-A20B-FA2DFDC1206E97FC,FIVE GUYS #1728,150 CABELA DR ,GARNER,NC,27529,35.697992,-78.583562,19197727338
-78.678732543469934,35.784489061929285,506,E6AECB44-5056-A20B-FA77B8F61D8B19E8,STARBUCKS TALLEY UNION,2610 CATES AVE ,RALEIGH,NC,27695,35.784482,-78.67873,19195132013
-78.805677598202777,35.827783833203675,507,259D66C6-5056-A20B-FAD1F129475D4C94,TOWNPLACE SUITES CARY/WESTON PKWY.,120 SAGE COMMONS WAY ,CARY,NC,27513,35.827777,-78.805675,19196780005
-78.640416448453777,35.778629491427665,508,03CAD712-A908-077C-063797A421C4A6EA,Linus & Pepper's,126 S SALISBURY ST ,RALEIGH,NC,27601,35.778622,-78.640414,19196492154
-78.377701657601889,35.792139918749491,509,44F88386-5056-A20B-FA4E12F534D2AA07,BOULEVARD PIZZA,2925 WENDELL BLVD ,WENDELL,NC,27591,35.792133,-78.377699,19193650040
-78.578215969050987,35.767503926744432,510,52F6E59A-5056-A20B-FA3BDFE0E837D2C6,MCDONALD'S #12293,3424 POOLE RD ,RALEIGH,NC,27610,35.767497,-78.578213,19192500072
-78.679224487806167,35.844773754619069,511,AD5037C3-5056-A20B-FA0B8D1C4117100A,EMBASSY SUITES BAR AND BISTRO,4700 CREEDMOOR RD ,RALEIGH,NC,27612-5802,35.844767,-78.679222,19198810000
-78.615577869235921,35.849790032936653,512,52E0092E-5056-A20B-FA0C1D0D89866D1C,BIG ED'S NORTH,5009 FALLS OF NEUSE RD ,RALEIGH,NC,27609,35.849783,-78.615575,19197479533
,,513,4254F71C-5056-A20B-FAC200BDD31334F9,TAIPEI CAFE,9825-G CHAPEL HILL RD ,MORRISVILLE,NC,27560,,,19193808568
-78.428774568602066,35.771228001185044,514,444CAC58-5056-A20B-FA136785CF1F85EA,WENDELL FALLS GROUNDS CAFE,320 VINTAGE POINT LN ,WENDELL,NC,27591,35.771221,-78.428772,19193747227
-78.818006092695057,35.807728654681739,515,7F140D50-5056-A20B-FAB08255A4125606,WHICH WICH #327,3301 VILLAGE MARKET  PL ,MORRISVILLE,NC,27560,35.807722,-78.818003,19193809424
-78.679224487806167,35.844773754619069,516,AF722E64-5056-A20B-FAB1A468F38C0040,EMBASSY SUITES ATRIUM BREAKFAST BAR,4700 CREEDMOOR RD ,RALEIGH,NC,27612-5802,35.844767,-78.679222,19198810000
-78.638121461030636,35.836369712179291,517,23AEC9B1-5056-A20B-FAC2849777152C28,HYATT HOUSE H BAR,160 PARK AT NORTH HILLS  ST ,RALEIGH,NC,27609,35.836363,-78.638119,19193630771
-78.324727621656592,35.821401685222568,518,53C96F31-5056-A20B-FA0948594D8DCCCF,CARLIE C'S DELI #810,506 W GANNON AVE ,ZEBULON,NC,27579,35.821395,-78.324725,19192694111
-78.780689710362481,35.735681678079736,519,B466FA57-C633-BE7C-773278815445E4F9,PIZZA HUT,2026 KILDAIRE FARM ROAD,CARY,NC,27518,35.735675,-78.780687,19198517777
-78.673306887640791,35.83541357654687,520,FC5DCE00-5056-A20B-FAF4DCAEC18501BA,THE GARDEN GRILLE & BAR BY HILTON,3912 ARROW DR ,RALEIGH,NC,27612,35.835406,-78.673304,19197032525
-78.78194956309261,35.759767718136644,521,FBCB4876-5056-A20B-FA0C42D594CB88BF,DICED GOURMET SALADS AND WRAPS,1377 KILDAIRE FARM RD ,CARY,NC,27511,35.759761,-78.781947,19193778572
-78.629141222673198,35.783688514770375,522,F53E2F3D-5056-A20B-FADF7112AFA0517A,FILIPPO'S,701 E LANE  ST ,RALEIGH,NC,27601,35.783681,-78.629139,19199169565
-78.70656778212232,35.815012650094616,523,FDF83849-5056-A20B-FA21F578FF326A05,KOCINA GRILL AT THE ATRIUM,2501 BLUE RIDGE RD ,RALEIGH,NC,27607,35.815006,-78.706565,19842004289
-78.741773071864188,35.767144897330034,524,940EFB76-5056-A20B-FA39499A3ADC67F6,CRAZY FIRE MONOGOLIAN GRILL,1270 BUCK JONES RD ,RALEIGH,NC,27606,35.767138,-78.74177,19194812222
-78.689620771446442,35.794199776872048,525,C22D0132-5056-A20B-FA00DE82D4648D72,ALBARAKA DELI AND GRILL,3815 HILLSBOROUGH ST ,RALEIGH,NC,27607,35.794193,-78.689618,19198385155
,,526,FDDBCDE8-5056-A20B-FA93DFC61EBBFCE7,LA CARRETA,1028-220 OBERLIN RD ,RALEIGH,NC,27605,,,19199773271
-78.669118794190055,35.672034435426312,527,D5F428C0-5056-A20B-FA7F1D11A3B9EFC0,TAVERN ON THE GREEN,565 COMPETITION RD ,RALEIGH,NC,27603,35.672027,-78.669116,19199778094
-78.643825525416716,35.835968902498799,528,F1BAE4DC-5056-A20B-FA304C0A43762DDB,FLIGHTS RESTAURANT-RALEIGH RENAISSANCE,4100 MAIN AT NORTH HILLS  ST ,RALEIGH,NC,27609,35.835962,-78.643823,19195718773
,,529,A8EDF33A-5056-A20B-FA8707A5F3A7C013,SOPRANO'S GRILL,1030-101 N ROGERS LN ,RALEIGH,NC,27610,,,19198788848
-78.748233154613516,35.763139684335862,530,FE20CCFA-5056-A20B-FAB99CA5A40EBD85,THE EGG&I BREAKFAST & LUNCH,1104 LEDSOME LN ,CARY,NC,27511,35.763133,-78.748231,19193224344
-78.598883288516504,35.74571417895239,531,C132C4AA-5056-A20B-FA9C5280669CCA85,ALL STAR PIZZA,2822 NEW BIRCH DR ,RALEIGH,NC,27610,35.745707,-78.598881,19198034611
-78.318586329282581,35.832295216854504,532,1B4CC912-5056-A20B-FAEB01460A2B8F33,MILANO PIZZA,186 WAKELON ST ,ZEBULON,NC,27597-2403,35.832288,-78.318584,19192694488
-78.639366747398924,35.774417022332983,533,C2D7BBE2-5056-A20B-FA00549C49B01AA1,CREMA AT CITY PLAZA,421 FAYETTEVILLE ST ,RALEIGH,NC,27601,35.77441,-78.639364,19198347279
-78.632214984441177,35.764739326701438,534,B1047AFF-FB61-6496-58ED9EE2D990A49E,Passage Home Cafe,513 Branch Street,RALEIGH,NC,27610,35.764732,-78.632212,19198340666
-78.800570954261786,35.585953459892501,535,2AC41A9A-5056-A20B-FA4CFD8C5BFCD2CC,JOYCE AND FAMILY RESTAURANT,129 N MAIN ST ,FUQUAY VARINA,NC,27526,35.585946,-78.800568,19195671717
-78.680577393611244,35.836211515150708,536,F0338AEA-5056-A20B-FA2E39462652D4F0,HOMEWOOD SUITES BY HILTON RALEIGH/CRABTREE FOODSERVICE,5400 HOMEWOOD BANKS DR ,RALEIGH,NC,27612-8071,35.836204,-78.680575,19197851131
-78.771668400029185,35.593735973060795,537,95584E01-5056-A20B-FAA4B80202D8ACA0,MCDONALDS #28653,1409 N MAIN ST ,FUQUAY-VARINA,NC,27526,35.593729,-78.771666,19195523190
-78.766918550330587,35.790785704071567,538,869000E7-5056-A20B-FA42A7EA56515803,HIMALAYAN NEPALI CUISINE,746 E CHATHAM ST ,CARY,NC,27511,35.790779,-78.766916,19194660550
-78.81159769454716,35.806416391842859,539,B0758F09-5056-A20B-FAC63CEA5F27C7DA,LOS TRES MAGUEYES #5,9605 CHAPEL HILL RD ,MORRISVILLE ,NC,27560,35.806409,-78.811595,19194819002
-78.831082220409201,35.636257575593127,540,9982CB7D-5056-A20B-FAB7460B6D341721,MCDONALDS #32242,7100 GB ALFORD HWY ,HOLLY SPRINGS,NC,27540,35.636251,-78.83108,19195524071
,,541,F78906CA-5056-A20B-FA934F880A5BC1F0,SULTAN'S DELI,1459 BEAVER CREEK CROSSING ,APEX,NC,27502,,,19193676007
-78.901886411763869,35.819279580181238,542,8BE7129B-5056-A20B-FA4872C8DC028611,MCDONALDS #34433,4980 CARY GLEN BLVD ,CARY,NC,27519,35.819272,-78.901884,19194629904
-78.844824222205773,35.818905061590286,543,868953EE-5056-A20B-FA587ADA375C335F,MCDONALDS #32336,1001 MORRISVILLE CARPENTER RD ,MORRISVILLE,NC,27560,35.818898,-78.844822,19194607228
-78.634090546141252,35.789110839539802,544,1AC16FB1-5056-A20B-FA88D17F329657E6,PERSON STREET CAFE,702 PERSON ST ,RALEIGH,NC,27604,35.789104,-78.634088,19198326432
-78.581129413674489,35.69649552140207,545,20917B2D-5056-A20B-FAFBA9F8A93553C5,CAROLINA ALE HOUSE,400 CONSERVATION DR ,GARNER,NC,27607,35.696488,-78.581127,19197722646
-78.495181057117804,35.96733622668787,546,4A8135D4-5056-A20B-FA0761C28C189A36,GOOEY'S AMERICAN GRILLE,950 GATEWAY COMMONS CIR ,WAKE FOREST,NC,27587,35.967329,-78.495178,19195620020
-78.783902802949555,35.786654191601251,547,FBEE4518-5056-A20B-FA11867DCE4E0EF2,KABABISH CAFE,201 W CHATHAM ST ,CARY,NC,27519,35.786647,-78.7839,19193778794
-78.769163762281508,35.829800123896121,548,8466448A-5056-A20B-FAB2E8CC22CC9662,MCDONALDS #11523,1805 N HARRISON AVE,CARY,NC,27513-3902,35.829793,-78.769161,
-78.470398254337653,35.9164908819725,549,20C21FA9-5056-A20B-FA806091D9B9118C,PIEZANO PIZZA,252 SOUTHTOWN CIR ,ROLESVILLE,NC,27571,35.916484,-78.470396,19195548881
-78.630539073391191,35.807498388703131,550,C267E419-5056-A20B-FA219A23A2CBCE3C,CAVE 1912,1912 BERNARD ST ,RALEIGH,NC,27608,35.807491,-78.630536,19199776834
-78.889297024605483,35.848369463313475,551,FB967BAD-5056-A20B-FA578EEEF4868C85,NISHIKI,1216 PARKSIDE MAIN ST ,CARY,NC,27519,35.848362,-78.889294,19194660888
-78.741100024112995,35.760257448539271,552,3B54D916-5056-A20B-FA26D0E547AFBDE4,CHIPOTLE 2485,204 CROSSROADS BLVD ,CARY,NC,27518,35.76025,-78.741097,19192338242
-78.842014898499841,35.735106665749846,553,2F23EFBE-5056-A20B-FAEEBF1A2A921259,FOOD LION #1338 DELI,620 LAURA DUNCAN RD ,APEX,NC,27502,35.7351,-78.842012,19193623904
-78.785062989754209,35.90722526947966,554,5336E227-5056-A20B-FA4194C6F519DBA7,BAR LOUIE,8401 BRIER CREEK PKY ,RALEIGH,NC,27616,35.907218,-78.78506,19199082530
-78.795641563613472,35.70596639587238,555,F545B497-5056-A20B-FA404177AC06C9A8,GUAPO'S,"3470 KILDAIRE FARM RD, STE 160",CARY,NC,27511,35.705959,-78.795639,19194578935
-78.809327774640948,35.784875481578588,556,2EA91FCE-5056-A20B-FAABFD78AAA38986,ARGANA,1246 NW MAYNARD RD ,CARY,NC,27513,35.784868,-78.809325,19194683073
-78.764649738050423,35.776315171946784,557,8CEDBE3F-5056-A20B-FAD5CAF1E97FB082,MCDONALDS #3259,869 SE MAYNARD RD,CARY,NC,27511-4205,35.776308,-78.764647,19194673883
,,558,3A9392E9-5056-A20B-FAF83DB1EC6FD26A,MASALA WRAP,9825-F CHAPEL HILL RD ,MORRISVILLE,NC,27560,,,19193771903
-78.621663581942585,35.895112843255333,559,4AA94B86-5056-A20B-FA00E10A11D916F7,JoCa's Gourmet,8450 HONEYCUTT RD ,RALEIGH,NC,27615,35.895106,-78.621661,
-78.655651419676673,35.782677965153248,560,18E4B6A4-5056-A20B-FAA7362618FECB4D,Jade Garden,1207 HILLSBOROUGH ST ,RALEIGH,NC,27603,35.782671,-78.655649,19195941813
-78.640452308366335,35.778180607762515,561,43A86631-5056-A20B-FA8730EBEFEAA18C,DEATH AND TAXES,105 W HARGETT ST ,RALEIGH,NC,27601,35.778174,-78.64045,19842420218
-78.646724967659978,35.788061464077884,562,53100450-5056-A20B-FA564C3BA89AC5D5,RALEIGH BEER GARDEN,614 GLENWOOD AVE ,RALEIGH,NC,27603,35.788054,-78.646722,19842328074
,,563,C210DA52-5056-A20B-FAEBC0201D2CB027,CAROLINA SUSHI & ROLL,5951-107 POYNER VILLAGE PKY ,RALEIGH,NC,27616,,,
-78.77758072321528,35.738553209388677,564,FE0E6700-5056-A20B-FA51DB4409E839D9,CINEBISTRO,525 NEW WAVERLY PL ,CARY,NC,27518,35.738546,-78.777578,19199873500
-78.854739421054504,35.656500694699346,565,2F12EE47-5056-A20B-FAEC2EE25ECBADEE,CAROLINA BREWING COMPANY TAPROOM,140 THOMAS MILL RD ,HOLLY SPRINGS,NC,27540,35.656494,-78.854737,19195572337
-78.509248530690456,35.978893222143192,566,E5453ACF-5056-A20B-FA6CE6152D365F3D,THE BURGER SHOP,203 WAIT AVE ,WAKE FOREST,NC,27587,35.978886,-78.509246,19195622333
-78.466348572459395,35.916254626440718,567,20FAB2DE-5056-A20B-FA8A91799F2DBA92,ROLESVILLE DINER,411 S MAIN  ST ,ROLESVILLE,NC,27571,35.916248,-78.466346,19195549331
-78.370201386266729,35.781577747213305,568,207AF20E-5056-A20B-FA4D9F5EF7D5769D,"WENDELL TAP ROOM, LLC.",25 N MAIN ST ,WENDELL,NC,27591,35.781571,-78.370199,19199174809
-78.648279189900421,35.74908566633399,569,669C7B54-5056-A20B-FABF88ED30317CF5,MI RANCHO MEXICAN RESTAURANT,2549 S SAUNDERS ST ,RALEIGH,NC,27603,35.749079,-78.648277,19198360807
-78.795388427667092,35.780074604113828,570,FBDCD682-5056-A20B-FAE044EF98240523,GOLDEN PIG,815 W CHATHAM ST ,CARY,NC,27511,35.780068,-78.795386,19196502720
-78.870554758165611,35.785453276537268,571,908FFC42-5056-A20B-FA895D9B57ABED82,DUNKIN DONUTS BASKIN ROBBINS #342104,2740 NC HWY 55 ,CARY,NC,27519,35.785446,-78.870552,19193034334
-78.794744100785167,35.593815660978642,572,FDC5AC2C-5056-A20B-FA65E6EF206E8FD4,HOOK & CLEAVER MARKET,411 BROAD ST ,FUQUAY-VARINA,NC,27526,35.593809,-78.794741,19195773900
-78.678732543469934,35.784489061929285,573,2E7DC88C-5056-A20B-FA68CCEB95424836,1887 BISTRO,2610 CATES AVE ,RALEIGH,NC,27695,35.784482,-78.67873,19195136046
-78.820311597559026,35.859553337499271,574,3AF26E2F-5056-A20B-FAB42C5D85B8CDEF,LOS TRES MAGUEYES,995 AIRPORT BLVD ,MORRISVILLE,NC,27560,35.859546,-78.820309,19194650217
-78.86480408128422,35.739645992764721,575,3B753190-5056-A20B-FA281405488217BE,ROOKIES,800 W WILLIAMS ST ,APEX,NC,27502,35.739639,-78.864801,19193631899
,,576,5365FB8C-5056-A20B-FA40486F064EA685,NEUSE RIVER BREWING COMPANY,518-100 PERSHING RD ,RALEIGH,NC,27608,,,19193018852
-78.841176787631269,35.717035386221724,577,3B65F0E5-5056-A20B-FA440E8682F0B4AD,LOS TRES MEXICAN RESTAURANT,1301 E WILLIAMS ST ,APEX,NC,27502,35.717028,-78.841174,19193676797
-78.575450303087663,35.688951601018488,578,2F69DADE-5056-A20B-FAD60219B3F17878,KRAFTY'S BURGERS & BREWS,1177 TIMBER DR E ,GARNER,NC,27529,35.688945,-78.575448,19193298000
-78.704585369873072,35.825592311289086,579,1211CBE6-5056-A20B-FA5CA1452FE9AB92,FIREHOUSE SUBS #1138,4111 ED DR ,RALEIGH,NC,27612,35.825585,-78.704583,19197837102
,,580,14D317E1-5056-A20B-FA699FD5AF8669D0,I LOVE NY PIZZA,2316-102 HILLSBOROUGH ST ,RALEIGH,NC,27607,,,19198380011
-78.6929976296923,35.816777059428141,581,12A7AE02-5056-A20B-FACA72873B490B29,CHICK-FIL-A #03376,3770 LAKE BOONE TRL ,RALEIGH,NC,27607,35.81677,-78.692995,19194202471
-78.634826695097601,35.790361092724098,582,12606D88-5056-A20B-FABC20ECA33DA0FC,STANDARD FOODS,205 E FRANKLIN ST ,RALEIGH,NC,27604,35.790354,-78.634824,19198184974
-78.702101352853006,35.854885419270033,583,12942085-5056-A20B-FAC88A7CCB887A1C,DOS TAQUITOS,6101 GLENWOOD AVE ,RALEIGH,NC,27612,35.854878,-78.702099,19187873373
,,584,132C81F7-5056-A20B-FA4B44D5AD91B3E0,JERSEY MIKE'S #349,3201-139 EDWARDS MILL RD ,RALEIGH,NC,27612,,,19842025627
,,585,1246C801-5056-A20B-FAF9F9185CF25974,BALI-HAI,1571 HWY. 70 W ,GARNER,NC,27529,,,19842005100
-78.605627201789972,35.778721086634491,586,145D0C97-5056-A20B-FAA5557BEDD1E7F5,HIBACHI ASIAN DINER,2004 NEW BERN AVE ,RALEIGH,NC,27610,35.778714,-78.605625,19195941772
-78.660259959351038,35.789974375320583,587,5142CC2C-5056-A20B-FA25B49A0C8F7143,WHICH WICH? #280,413 WOODBURN RD ,RALEIGH,NC,27605,35.789967,-78.660257,19198339424
-78.654614040604955,35.899334120716162,588,FC742E60-5056-A20B-FA3B38EA155187B5,NI ASIAN KITCHEN,8817 SIX FORKS RD ,RALEIGH,NC,27615,35.899327,-78.654611,19199165106
-78.819032456532454,35.721711579465335,589,1497513B-5056-A20B-FA737E1C0873D079,DQ GRILL & CHILL #24227,2105 TEN TEN RD ,APEX,NC,27539,35.721705,-78.81903,19193873809
-78.690548038725481,35.794446236406145,590,127E751E-5056-A20B-FA5DA14C288A696F,WAFFLE HOUSE #378,3909 HILLSBOROUGH ST ,RALEIGH,NC,27603,35.794439,-78.690545,19198331247
-78.697345879373813,35.665204578482886,591,1261ED73-DBC1-8008-313493D0AD1D67F6,Jersey Mike's #3042,7949 Fayetteville RD,RALEIGH,NC,27603,35.665198,-78.697343,19196610111
-78.763525185172824,35.769473607190427,592,12DAC2A0-BB25-CD7B-E93CD3E7AACF865E,Five Guys Burgers & Fries #NC0144,712 SE Maynard RD ,CARY,NC,27511,35.769467,-78.763523,19194677577
